0,0.6604107524951299,0.6605573084950447
1,0.6291595035129123,0.6314241001009941
2,0.6026815694901678,0.6082365211844444
3,0.5788016939825482,0.5885429728031158
4,0.5552687753405836,0.5666266286373138
5,0.5330850833985541,0.5479131691157818
6,0.5124021971556876,0.529916762560606
7,0.5052803079287211,0.5226489065587521
8,0.48772344089216657,0.5060199412703514
9,0.47132872657643426,0.4924756920337677
10,0.4558187641037835,0.4787969996035099
11,0.44123083617952136,0.4661851565539837
12,0.4276746296717061,0.45445196837186813
13,0.41535660973853533,0.4433909632265568
14,0.40366306725475526,0.433297718167305
15,0.3932848352359401,0.4250237408280373
16,0.3843673602077696,0.41907649248838424
17,0.3745112577991353,0.41132572598755357
18,0.36435721326205467,0.403693626075983
19,0.3611833690189653,0.40115290708839896
20,0.352925292228659,0.3950016374140978
21,0.34551845055487423,0.389347515180707
22,0.3405285883612103,0.38510593108832836
23,0.33456153072416783,0.3811635310202837
24,0.3268843044092258,0.3764086095243692
25,0.32064801120923625,0.3715897074341774
26,0.314667366022865,0.3672087624669075
27,0.30845694578356214,0.36330075293779374
28,0.30481044903811483,0.36130028396844865
29,0.29975015878263445,0.3584085464477539
30,0.29424385367996164,0.35412537943571804
31,0.2905757753757967,0.3513912812620401
32,0.2856208616329564,0.34924079179763795
33,0.2813773384855853,0.3460907805711031
34,0.2775187779880232,0.34438192632049325
35,0.2731353556985656,0.342629139944911
36,0.2683287471988135,0.33912986822426316
37,0.26532701867736047,0.3376387532800436
38,0.2619725001644757,0.3354356177151203
39,0.25906882930547,0.33430810071527955
40,0.2574372344132927,0.33271777000278235
41,0.2548567519047194,0.332398836016655
42,0.25186526015607846,0.3314943905547261
43,0.24927865896167026,0.3311391796544194
44,0.2457944662972457,0.32920428954064845
45,0.24345456705118218,0.3279792740009725
46,0.24098306603108843,0.327629997190088
47,0.2385979886704849,0.32768938548862936
48,0.23660220495528644,0.32693414311856034
49,0.23455634258066616,0.32630236169323323
50,0.232982532735914,0.3268070549145341
51,0.23086019704739252,0.3280479631945491
52,0.22867121861626705,0.328471946567297
53,0.22705221532326605,0.32825079338625074
54,0.2256659919768572,0.3286271488852799
55,0.22402626557896535,0.32824689015746117
56,0.22286874412765934,0.3287910634838045
57,0.22135371152622005,0.3282706331834197
58,0.2192511953589403,0.3291912610176951
59,0.21775245763361453,0.329179001711309
60,0.21630684627840915,0.3278450907673687
61,0.21457888012131054,0.327416144637391
62,0.21369870120762952,0.3275865226238966
63,0.21157530838727123,0.3276928030140698
64,0.209873409251579,0.3274152513407171
65,0.2090980025784423,0.32843806359916927
66,0.20799503577148748,0.3295879878289998
67,0.20680514460998692,0.32944914649240675
68,0.20570501941825367,0.3307941267453134
69,0.20437727076260165,0.32917353943921623
70,0.20373360414937552,0.32998709480278193
71,0.20291435956282333,0.32985845001414416
72,0.20117004422729629,0.32797525452449916
73,0.20047343675875,0.32872741295024754
74,0.19983227271741877,0.33024275007657705
75,0.19873472803168826,0.3306774639058858
76,0.19793827913287612,0.330645669172518
77,0.1971242999487246,0.33042291305959226
78,0.19596960994363244,0.33026415705680845
79,0.19524382323078399,0.3303926540771499
80,0.1941358297959798,0.3311385242268443
81,0.19319025910355977,0.33218004601076245
82,0.19262817432431298,0.33232050175778566
83,0.19167476607926398,0.33210343225859107
84,0.19081417210425974,0.3324642976047471
85,0.19011511791807909,0.3320839898567647
86,0.1897712616593991,0.3320823243679479
87,0.18895947048337094,0.33193845897912977
88,0.1875978165670919,0.3328883263282478
89,0.1867531509570674,0.333582092160359
90,0.18603238796453095,0.3354568847082555
91,0.1847998465729567,0.33581672264263035
92,0.18423381879227235,0.3370665991352871
93,0.18289247975374262,0.3383505887072533
94,0.1820242031244561,0.33764517784584314
95,0.18147910148862542,0.3380799436243251
96,0.18059357600700524,0.33888064346741886
97,0.18009386451733816,0.3402319139381871
98,0.17935333577657325,0.3406112793344073
99,0.17829809670491764,0.3404151748656295
